Name,Type,Damage,Cost,Rarity
Fireball,Spell,38,25,Rare
Iron Sword,Weapon,26,10,Common
Healing Light,Spell,49,15,Uncommon
Shadow Dagger,Weapon,54,20,Rare
Ice Lance,Spell,42,30,Rare
Longbow,Weapon,57,15,Common
Arcane Shield,Spell,20,20,Epic
Battle Axe,Weapon,37,25,Uncommon
Chain Lightning,Spell,40,35,Epic
Steel Mace,Weapon,43,18,Uncommon
Holy Light,Spell,50,12,Uncommon
Flame Wave,Spell,53,41,Rare
Dark Binding,Spell,53,12,Epic
Blizzard,Spell,47,42,Uncommon
Thunder Strike,Spell,41,14,Legendary
Thunder Strike,Spell,24,33,Legendary
Divine Protection,Spell,52,46,Common
Divine Protection,Spell,26,28,Legendary
Warhammer,Weapon,48,45,Rare
Blizzard,Spell,26,46,Rare
Dragon Slayer,Weapon,48,35,Common
Dragon Slayer,Weapon,32,50,Common
Divine Protection,Spell,38,28,Rare
Dragon Slayer,Weapon,56,46,Epic
Earthquake,Spell,38,42,Rare
Phoenix Claw,Weapon,23,11,Epic
Dark Binding,Spell,57,39,Legendary
Dragon Slayer,Weapon,49,24,Epic
Divine Protection,Spell,26,20,Uncommon
Divine Protection,Spell,26,43,Rare
Thunder Strike,Spell,33,25,Common
Thunder Strike,Spell,31,36,Legendary
Shadow Bow,Weapon,40,18,Uncommon
Flame Wave,Spell,45,45,Rare
Thunder Strike,Spell,20,11,Epic
Toxic Cloud,Spell,22,32,Common
Shadow Bow,Weapon,39,45,Rare
Dark Binding,Spell,48,16,Common
Holy Light,Spell,33,18,Common
Divine Protection,Spell,55,39,Rare
Toxic Cloud,Spell,50,27,Epic
Thunder Strike,Spell,32,25,Legendary
Crystal Blade,Weapon,23,48,Legendary
Wind Blade,Spell,35,35,Uncommon
Thunder Strike,Spell,59,11,Rare
Divine Protection,Spell,21,31,Epic
Silver Sword,Weapon,33,49,Legendary
Dark Binding,Spell,20,29,Uncommon
Earthquake,Spell,39,36,Epic
Magic Wand,Weapon,39,46,Common
Silver Sword,Weapon,46,45,Rare
Flame Wave,Spell,31,15,Common
Earthquake,Spell,33,26,Legendary
Flame Wave,Spell,45,37,Common
Golden Axe,Weapon,37,23,Common
Warhammer,Weapon,22,11,Rare
Holy Light,Spell,56,21,Legendary
Magic Wand,Weapon,43,14,Epic
Thunder Strike,Spell,52,48,Rare
Flame Wave,Spell,35,18,Rare
Divine Protection,Spell,53,34,Legendary
Dark Binding,Spell,38,41,Rare
Golden Axe,Weapon,22,27,Uncommon
Crystal Blade,Weapon,49,21,Rare
Divine Protection,Spell,25,37,Legendary
Earthquake,Spell,50,16,Rare
Heavy Crossbow,Weapon,36,29,Common
Warhammer,Weapon,35,32,Common
Dark Binding,Spell,22,19,Uncommon
Thunder Strike,Spell,56,35,Legendary
Phoenix Claw,Weapon,59,37,Epic
Dark Binding,Spell,45,35,Rare
Dragon Slayer,Weapon,51,19,Epic
Dragon Slayer,Weapon,42,34,Legendary
Flame Wave,Spell,27,41,Legendary
Blizzard,Spell,20,11,Legendary
Golden Axe,Weapon,54,34,Common
Thunder Strike,Spell,27,42,Legendary
Magic Wand,Weapon,57,45,Uncommon
Golden Axe,Weapon,52,50,Legendary
Earthquake,Spell,24,12,Uncommon
Holy Light,Spell,43,45,Epic
Warhammer,Weapon,48,48,Uncommon
Heavy Crossbow,Weapon,20,43,Epic
Flame Wave,Spell,35,36,Legendary
Magic Wand,Weapon,30,14,Uncommon
Silver Sword,Weapon,52,17,Uncommon
Warhammer,Weapon,51,12,Rare
Toxic Cloud,Spell,42,42,Rare
Blizzard,Spell,40,17,Legendary
Wind Blade,Spell,29,25,Epic
Crystal Blade,Weapon,35,25,Uncommon
Shadow Bow,Weapon,50,42,Epic
Wind Blade,Spell,40,29,Common
Dragon Slayer,Weapon,35,41,Legendary
Holy Light,Spell,46,14,Common
Blizzard,Spell,24,15,Epic
Toxic Cloud,Spell,42,30,Uncommon
Dark Binding,Spell,45,22,Legendary
Flame Wave,Spell,28,40,Uncommon
